chr22	17000000	17100000	chr22	18300000	18400000	0.0299170497548
chr22	17000000	17100000	chr22	20000000	20100000	0.0332286512915
chr22	17000000	17100000	chr22	21900000	22000000	0.0473395478345
chr22	17000000	17100000	chr22	22700000	22800000	0.0345267423889
chr22	17000000	17100000	chr22	23100000	23200000	0.0262296446689
chr22	17000000	17100000	chr22	23600000	23700000	0.0419008614409
chr22	17000000	17100000	chr22	25200000	25300000	0.0310534942134
chr22	17000000	17100000	chr22	25400000	25500000	0.0305263541105
chr22	17000000	17100000	chr22	25500000	25600000	0.0275945845026
chr22	17000000	17100000	chr22	25600000	25700000	0.0389710004293
chr22	17000000	17100000	chr22	26000000	26100000	0.024836106506
chr22	17000000	17100000	chr22	26300000	26400000	0.0265325219495
chr22	17000000	17100000	chr22	26700000	26800000	0.0251954578156
chr22	17000000	17100000	chr22	26800000	26900000	0.0303795198616
chr22	17000000	17100000	chr22	28200000	28300000	0.0254614650323
chr22	17000000	17100000	chr22	34600000	34700000	0.0223242554035
chr22	17000000	17100000	chr22	42100000	42200000	0.0206511913794
chr22	17000000	17100000	chr22	43900000	44000000	0.0278562930184
chr22	17000000	17100000	chr22	46700000	46800000	0.0446484407678
chr22	17000000	17100000	chr22	46800000	46900000	0.0266343274435
chr22	17000000	17100000	chr22	48600000	48700000	0.0466987214458
chr22	17000000	17100000	chr22	49400000	49500000	0.0237244453395
chr22	17000000	17100000	chr22	49800000	49900000	0.0324815999156
chr22	17100000	17200000	chr22	17200000	17300000	0.0707661716579
chr22	17100000	17200000	chr22	17300000	17400000	0.0435667641398
chr22	17100000	17200000	chr22	17400000	17500000	0.0231635447001
chr22	17100000	17200000	chr22	17500000	17600000	0.0159170102137
chr22	17100000	17200000	chr22	17600000	17700000	0.00767645859582
chr22	17100000	17200000	chr22	17800000	17900000	0.015238292996
chr22	17100000	17200000	chr22	17900000	18000000	0.0184172928777
chr22	17100000	17200000	chr22	18100000	18200000	0.0125824922489
chr22	17100000	17200000	chr22	18300000	18400000	0.0084978650333
chr22	17100000	17200000	chr22	22900000	23000000	0.0140303923123
chr22	17100000	17200000	chr22	23600000	23700000	0.0119018375215
chr22	17100000	17200000	chr22	23700000	23800000	0.0123863930823
chr22	17100000	17200000	chr22	25500000	25600000	0.015676348883
chr22	17100000	17200000	chr22	25700000	25800000	0.0116878946791
chr22	17100000	17200000	chr22	26000000	26100000	0.00705463549282
chr22	17100000	17200000	chr22	26100000	26200000	0.0186247651484
chr22	17100000	17200000	chr22	26400000	26500000	0.00675864860582
chr22	17100000	17200000	chr22	26600000	26700000	0.00617444713274
chr22	17100000	17200000	chr22	26900000	27000000	0.0192275747137
chr22	17100000	17200000	chr22	27000000	27100000	0.00646506571225
chr22	17100000	17200000	chr22	27600000	27700000	0.00731697848616
chr22	17100000	17200000	chr22	28400000	28500000	0.0100614816249
chr22	17100000	17200000	chr22	28600000	28700000	0.00971484516504
chr22	17100000	17200000	chr22	29200000	29300000	0.00829628346227
chr22	17100000	17200000	chr22	30300000	30400000	0.00817390588673
chr22	17100000	17200000	chr22	31800000	31900000	0.0108594707589
chr22	17100000	17200000	chr22	32200000	32300000	0.0109699457003
chr22	17100000	17200000	chr22	32600000	32700000	0.0100808543198
chr22	17100000	17200000	chr22	32800000	32900000	0.00697004529047
chr22	17100000	17200000	chr22	33000000	33100000	0.00806494072464
chr22	17100000	17200000	chr22	33300000	33400000	0.00878487184485
chr22	17100000	17200000	chr22	33400000	33500000	0.0110333665928
chr22	17100000	17200000	chr22	33500000	33600000	0.00840963369527
chr22	17100000	17200000	chr22	33700000	33800000	0.00803756570742
chr22	17100000	17200000	chr22	34000000	34100000	0.00832052558417
chr22	17100000	17200000	chr22	34200000	34300000	0.00762545638203
chr22	17100000	17200000	chr22	34700000	34800000	0.00670305722285
chr22	17100000	17200000	chr22	34800000	34900000	0.00628583758058
chr22	17100000	17200000	chr22	35000000	35100000	0.0074805377165
chr22	17100000	17200000	chr22	35100000	35200000	0.00591007880058
chr22	17100000	17200000	chr22	35300000	35400000	0.0056371507952
chr22	17100000	17200000	chr22	35400000	35500000	0.00775823283671
chr22	17100000	17200000	chr22	35500000	35600000	0.00755848579665
chr22	17100000	17200000	chr22	37100000	37200000	0.00736189092837
chr22	17100000	17200000	chr22	38600000	38700000	0.0110355212379
chr22	17100000	17200000	chr22	40100000	40200000	0.00990351227788
chr22	17100000	17200000	chr22	40400000	40500000	0.00813584888328
chr22	17100000	17200000	chr22	42200000	42300000	0.00992652341933
chr22	17100000	17200000	chr22	43800000	43900000	0.00767856447073
chr22	17100000	17200000	chr22	43900000	44000000	0.00791251210726
chr22	17100000	17200000	chr22	47000000	47100000	0.00878001073211
chr22	17100000	17200000	chr22	47100000	47200000	0.014512372423
chr22	17100000	17200000	chr22	47200000	47300000	0.0169355849557
chr22	17100000	17200000	chr22	47900000	48000000	0.00842200705598
chr22	17100000	17200000	chr22	48200000	48300000	0.0118584664797
chr22	17100000	17200000	chr22	48300000	48400000	0.012381568172
chr22	17100000	17200000	chr22	48800000	48900000	0.00661381530603
chr22	17100000	17200000	chr22	48900000	49000000	0.0070988905188
chr22	17100000	17200000	chr22	49100000	49200000	0.00837208979845
chr22	17100000	17200000	chr22	49300000	49400000	0.00932148824215
chr22	17100000	17200000	chr22	49700000	49800000	0.00870926850976
chr22	17100000	17200000	chr22	49900000	50000000	0.0153101117157
chr22	17100000	17200000	chr22	50100000	50200000	0.0102482101865
chr22	17100000	17200000	chr22	51000000	51100000	0.00982900973094
chr22	17200000	17300000	chr22	17300000	17400000	0.138927723782
chr22	17200000	17300000	chr22	17400000	17500000	0.0416674295105
chr22	17200000	17300000	chr22	17500000	17600000	0.0312350169051
chr22	17200000	17300000	chr22	17600000	17700000	0.00753201483169
chr22	17200000	17300000	chr22	17700000	17800000	0.0134461329599
chr22	17200000	17300000	chr22	17800000	17900000	0.0186894528615
chr22	17200000	17300000	chr22	17900000	18000000	0.0135530584888
chr22	17200000	17300000	chr22	18000000	18100000	0.00771280409023
chr22	17200000	17300000	chr22	18100000	18200000	0.00617286715324
chr22	17200000	17300000	chr22	18400000	18500000	0.00462347305105
chr22	17200000	17300000	chr22	18600000	18700000	0.0121098082534
chr22	17200000	17300000	chr22	18900000	19000000	0.0414541108332
chr22	17200000	17300000	chr22	19100000	19200000	0.00800659215696
chr22	17200000	17300000	chr22	19200000	19300000	0.00454829328116
chr22	17200000	17300000	chr22	19500000	19600000	0.00444426764713
chr22	17200000	17300000	chr22	19700000	19800000	0.00382619888623
chr22	17200000	17300000	chr22	19800000	19900000	0.00540365052354
chr22	17200000	17300000	chr22	22100000	22200000	0.00476332666772
chr22	17200000	17300000	chr22	22300000	22400000	0.00553575367471
chr22	17200000	17300000	chr22	22400000	22500000	0.00492140306215
chr22	17200000	17300000	chr22	22500000	22600000	0.00429602735265
chr22	17200000	17300000	chr22	22700000	22800000	0.00962269951861
chr22	17200000	17300000	chr22	23100000	23200000	0.00365513760733
chr22	17200000	17300000	chr22	23200000	23300000	0.00804668509348
chr22	17200000	17300000	chr22	23300000	23400000	0.0112597697799
chr22	17200000	17300000	chr22	23500000	23600000	0.00491155342619
chr22	17200000	17300000	chr22	23600000	23700000	0.0058389435452
chr22	17200000	17300000	chr22	24100000	24200000	0.00423876276394
chr22	17200000	17300000	chr22	24500000	24600000	0.00524047831189
chr22	17200000	17300000	chr22	24800000	24900000	0.00493151291568
chr22	17200000	17300000	chr22	24900000	25000000	0.00518112236175
chr22	17200000	17300000	chr22	25400000	25500000	0.00425389006724
chr22	17200000	17300000	chr22	25500000	25600000	0.00384534387894
chr22	17200000	17300000	chr22	26100000	26200000	0.0182743130291
chr22	17200000	17300000	chr22	26200000	26300000	0.00904251901007
chr22	17200000	17300000	chr22	26300000	26400000	0.00739468795854
chr22	17200000	17300000	chr22	26400000	26500000	0.00663147477522
chr22	17200000	17300000	chr22	26500000	26600000	0.00864493523531
chr22	17200000	17300000	chr22	26600000	26700000	0.00605826590488
chr22	17200000	17300000	chr22	27400000	27500000	0.00376840616912
chr22	17200000	17300000	chr22	28500000	28600000	0.00535359750552
chr22	17200000	17300000	chr22	30400000	30500000	0.00523474150324
chr22	17200000	17300000	chr22	30500000	30600000	0.00513474158548
chr22	17200000	17300000	chr22	30600000	30700000	0.00394832333238
chr22	17200000	17300000	chr22	31300000	31400000	0.0074302654721
chr22	17200000	17300000	chr22	32000000	32100000	0.00543518026452
chr22	17200000	17300000	chr22	32600000	32700000	0.00989116834351
chr22	17200000	17300000	chr22	32700000	32800000	0.00651086602034
chr22	17200000	17300000	chr22	33200000	33300000	0.00421192337704
chr22	17200000	17300000	chr22	33400000	33500000	0.00811931828161
chr22	17200000	17300000	chr22	33500000	33600000	0.00825139417236
chr22	17200000	17300000	chr22	33600000	33700000	0.00279792597016
chr22	17200000	17300000	chr22	33700000	33800000	0.00394316359317
chr22	17200000	17300000	chr22	34000000	34100000	0.0122459441405
chr22	17200000	17300000	chr22	34100000	34200000	0.00324657111346
chr22	17200000	17300000	chr22	34200000	34300000	0.0112229584484
chr22	17200000	17300000	chr22	34300000	34400000	0.0171124946561
chr22	17200000	17300000	chr22	34400000	34500000	0.0100278047138
chr22	17200000	17300000	chr22	34500000	34600000	0.00874376262355
chr22	17200000	17300000	chr22	34600000	34700000	0.00622183232074
chr22	17200000	17300000	chr22	34700000	34800000	0.0098653941378
chr22	17200000	17300000	chr22	34800000	34900000	0.018502681137
chr22	17200000	17300000	chr22	34900000	35000000	0.00944584736145
chr22	17200000	17300000	chr22	35000000	35100000	0.00366989024473
chr22	17200000	17300000	chr22	35100000	35200000	0.00579887204846
chr22	17200000	17300000	chr22	35200000	35300000	0.00327029888646
chr22	17200000	17300000	chr22	35300000	35400000	0.00553107958155
chr22	17200000	17300000	chr22	35400000	35500000	0.0114183755565
chr22	17200000	17300000	chr22	35500000	35600000	0.0037081309314
chr22	17200000	17300000	chr22	35600000	35700000	0.005030345558
chr22	17200000	17300000	chr22	35700000	35800000	0.00823372788495
chr22	17200000	17300000	chr22	36300000	36400000	0.00398781313571
chr22	17200000	17300000	chr22	36500000	36600000	0.00498161292581
chr22	17200000	17300000	chr22	38500000	38600000	0.00476359100692
chr22	17200000	17300000	chr22	42300000	42400000	0.0058174229147
chr22	17200000	17300000	chr22	42400000	42500000	0.0052314766612
chr22	17200000	17300000	chr22	42800000	42900000	0.00416745731016
chr22	17200000	17300000	chr22	43200000	43300000	0.00360460479337
chr22	17200000	17300000	chr22	43400000	43500000	0.00543074288004
chr22	17200000	17300000	chr22	43600000	43700000	0.00344891995669
chr22	17200000	17300000	chr22	43800000	43900000	0.00376704054075
chr22	17200000	17300000	chr22	43900000	44000000	0.00776362665205
chr22	17200000	17300000	chr22	45300000	45400000	0.00346753691578
chr22	17200000	17300000	chr22	45500000	45600000	0.00483811627599
chr22	17200000	17300000	chr22	46300000	46400000	0.00646771124758
chr22	17200000	17300000	chr22	46700000	46800000	0.00622182256067
chr22	17200000	17300000	chr22	47500000	47600000	0.00574562631648
chr22	17200000	17300000	chr22	47900000	48000000	0.00826353471024
chr22	17200000	17300000	chr22	48100000	48200000	0.00363415166686
chr22	17200000	17300000	chr22	48300000	48400000	0.0121485909091
chr22	17200000	17300000	chr22	48400000	48500000	0.00321617775878
chr22	17200000	17300000	chr22	48600000	48700000	0.00325376601791
chr22	17200000	17300000	chr22	48700000	48800000	0.0090143989152
chr22	17200000	17300000	chr22	48800000	48900000	0.0032446833626
chr22	17200000	17300000	chr22	49000000	49100000	0.00515343131565
chr22	17200000	17300000	chr22	49100000	49200000	0.00410727835936
chr22	17200000	17300000	chr22	49400000	49500000	0.00661206916587
chr22	17200000	17300000	chr22	49500000	49600000	0.00964759015358
chr22	17200000	17300000	chr22	49600000	49700000	0.00390983527144
chr22	17200000	17300000	chr22	49800000	49900000	0.00905271260032
chr22	17200000	17300000	chr22	50100000	50200000	0.0100553751655
chr22	17200000	17300000	chr22	50800000	50900000	0.00404941856883
chr22	17200000	17300000	chr22	51000000	51100000	0.00482203128892
chr22	17200000	17300000	chr22	51100000	51200000	0.00605978445643
chr22	17300000	17400000	chr22	17400000	17500000	0.0932810913497
chr22	17300000	17400000	chr22	17500000	17600000	0.0192296486093
chr22	17300000	17400000	chr22	17600000	17700000	0.0139111176703
chr22	17300000	17400000	chr22	17700000	17800000	0.0248340904784
chr22	17300000	17400000	chr22	17800000	17900000	0.0230120964761
chr22	17300000	17400000	chr22	17900000	18000000	0.0222502885666
chr22	17300000	17400000	chr22	18000000	18100000	0.00949668206667
chr22	17300000	17400000	chr22	19000000	19100000	0.00640272620567
chr22	17300000	17400000	chr22	19500000	19600000	0.00547217281422
chr22	17300000	17400000	chr22	20200000	20300000	0.00834983175142
chr22	17300000	17400000	chr22	22600000	22700000	0.0114290482893
chr22	17300000	17400000	chr22	23100000	23200000	0.00450052657382
chr22	17300000	17400000	chr22	23200000	23300000	0.00495389284684
chr22	17300000	17400000	chr22	23300000	23400000	0.00924267858073
chr22	17300000	17400000	chr22	23600000	23700000	0.00718942032045
chr22	17300000	17400000	chr22	23900000	24000000	0.00848873621404
chr22	17300000	17400000	chr22	25500000	25600000	0.00473472524753
chr22	17300000	17400000	chr22	25600000	25700000	0.00668670983746
chr22	17300000	17400000	chr22	25700000	25800000	0.00706018607276
chr22	17300000	17400000	chr22	26100000	26200000	0.00562523495974
chr22	17300000	17400000	chr22	26300000	26400000	0.00910498953466
chr22	17300000	17400000	chr22	26400000	26500000	0.0163305088102
chr22	17300000	17400000	chr22	26500000	26600000	0.0248369422756
chr22	17300000	17400000	chr22	26600000	26700000	0.00372973464002
chr22	17300000	17400000	chr22	26700000	26800000	0.00432307905312
chr22	17300000	17400000	chr22	26900000	27000000	0.00580730144024
chr22	17300000	17400000	chr22	27300000	27400000	0.00452136749531
chr22	17300000	17400000	chr22	28300000	28400000	0.0046669318836
chr22	17300000	17400000	chr22	29200000	29300000	0.00501145044203
chr22	17300000	17400000	chr22	29300000	29400000	0.00667240089811
chr22	17300000	17400000	chr22	30700000	30800000	0.00461278894431
chr22	17300000	17400000	chr22	31000000	31100000	0.00675500863013
chr22	17300000	17400000	chr22	31900000	32000000	0.00791631429831
chr22	17300000	17400000	chr22	32000000	32100000	0.00669227149339
chr22	17300000	17400000	chr22	32100000	32200000	0.00623469816706
chr22	17300000	17400000	chr22	32400000	32500000	0.00512662890198
chr22	17300000	17400000	chr22	32700000	32800000	0.00801675030903
chr22	17300000	17400000	chr22	32800000	32900000	0.004210323419
chr22	17300000	17400000	chr22	33200000	33300000	0.0103721802688
chr22	17300000	17400000	chr22	33400000	33500000	0.0066648120378
chr22	17300000	17400000	chr22	33600000	33700000	0.00689010457774
chr22	17300000	17400000	chr22	33700000	33800000	0.00971033894887
chr22	17300000	17400000	chr22	34000000	34100000	0.0100521882615
chr22	17300000	17400000	chr22	34200000	34300000	0.00460623084182
chr22	17300000	17400000	chr22	34300000	34400000	0.0126422441863
chr22	17300000	17400000	chr22	34400000	34500000	0.00411570474583
chr22	17300000	17400000	chr22	34500000	34600000	0.00717739253073
chr22	17300000	17400000	chr22	34600000	34700000	0.00766086662269
chr22	17300000	17400000	chr22	34700000	34800000	0.00809809337763
chr22	17300000	17400000	chr22	34800000	34900000	0.00379702111976
chr22	17300000	17400000	chr22	35000000	35100000	0.00903738263439
chr22	17300000	17400000	chr22	35100000	35200000	0.00357004038643
chr22	17300000	17400000	chr22	35300000	35400000	0.00340517557927
chr22	17300000	17400000	chr22	35400000	35500000	0.00937287149257
chr22	17300000	17400000	chr22	35500000	35600000	0.0136973298317
chr22	17300000	17400000	chr22	35600000	35700000	0.0061938034327
chr22	17300000	17400000	chr22	36100000	36200000	0.00597101522324
chr22	17300000	17400000	chr22	36300000	36400000	0.00491014591426
chr22	17300000	17400000	chr22	36600000	36700000	0.0108254117481
chr22	17300000	17400000	chr22	39200000	39300000	0.00418645503733
chr22	17300000	17400000	chr22	40500000	40600000	0.0057594435907
chr22	17300000	17400000	chr22	40700000	40800000	0.00540328302757
chr22	17300000	17400000	chr22	41900000	42000000	0.00545122698757
chr22	17300000	17400000	chr22	42200000	42300000	0.00599621269016
chr22	17300000	17400000	chr22	43200000	43300000	0.0044383061333
chr22	17300000	17400000	chr22	43700000	43800000	0.0045201340631
chr22	17300000	17400000	chr22	44000000	44100000	0.0111570487824
chr22	17300000	17400000	chr22	44300000	44400000	0.00519854823398
chr22	17300000	17400000	chr22	44400000	44500000	0.00459896344091
chr22	17300000	17400000	chr22	44600000	44700000	0.00731260918219
chr22	17300000	17400000	chr22	45300000	45400000	0.00426953611921
chr22	17300000	17400000	chr22	45600000	45700000	0.00548213599694
chr22	17300000	17400000	chr22	46700000	46800000	0.00766085460523
chr22	17300000	17400000	chr22	46800000	46900000	0.00456996272532
chr22	17300000	17400000	chr22	46900000	47000000	0.00545259924186
chr22	17300000	17400000	chr22	47500000	47600000	0.00707451994931
chr22	17300000	17400000	chr22	47600000	47700000	0.00478785533842
chr22	17300000	17400000	chr22	47800000	47900000	0.00818757452721
chr22	17300000	17400000	chr22	47900000	48000000	0.00508739499746
chr22	17300000	17400000	chr22	48100000	48200000	0.00447468684003
chr22	17300000	17400000	chr22	48200000	48300000	0.00716322162229
chr22	17300000	17400000	chr22	48400000	48500000	0.00396004063991
chr22	17300000	17400000	chr22	48500000	48600000	0.00835446930071
chr22	17300000	17400000	chr22	48600000	48700000	0.00400632260718
chr22	17300000	17400000	chr22	48700000	48800000	0.00554965998866
chr22	17300000	17400000	chr22	48800000	48900000	0.00799027848787
chr22	17300000	17400000	chr22	49000000	49100000	0.0126907148644
chr22	17300000	17400000	chr22	49200000	49300000	0.0175833877627
chr22	17300000	17400000	chr22	49400000	49500000	0.00814136051383
chr22	17300000	17400000	chr22	49500000	49600000	0.00395965355471
chr22	17300000	17400000	chr22	49700000	49800000	0.00526091806307
chr22	17300000	17400000	chr22	49800000	49900000	0.00557324757639
chr22	17300000	17400000	chr22	49900000	50000000	0.00924822138421
chr22	17300000	17400000	chr22	50900000	51000000	0.0074317794577
chr22	17400000	17500000	chr22	17500000	17600000	0.0374880192363
chr22	17400000	17500000	chr22	17600000	17700000	0.0197233404773
chr22	17400000	17500000	chr22	17700000	17800000	0.0322758839917
chr22	17400000	17500000	chr22	17800000	17900000	0.0163134057468
chr22	17400000	17500000	chr22	17900000	18000000	0.021688364222
chr22	17400000	17500000	chr22	18000000	18100000	0.0100983776921
chr22	17400000	17500000	chr22	18100000	18200000	0.00269404586743
chr22	17400000	17500000	chr22	18200000	18300000	0.0028934029246
chr22	17400000	17500000	chr22	18300000	18400000	0.00363896718106
chr22	17400000	17500000	chr22	18400000	18500000	0.00403567682801
chr22	17400000	17500000	chr22	18600000	18700000	0.02114050283
chr22	17400000	17500000	chr22	18900000	19000000	0.0180919616777
chr22	17400000	17500000	chr22	19000000	19100000	0.0045389289319
chr22	17400000	17500000	chr22	19100000	19200000	0.00349434484449
chr22	17400000	17500000	chr22	19400000	19500000	0.00199241438545
chr22	17400000	17500000	chr22	19600000	19700000	0.00414906205115
chr22	17400000	17500000	chr22	20000000	20100000	0.00202088729523
chr22	17400000	17500000	chr22	20900000	21000000	0.00297969577644
chr22	17400000	17500000	chr22	21400000	21500000	0.00429679298451
chr22	17400000	17500000	chr22	21700000	21800000	0.0327659605018
chr22	17400000	17500000	chr22	22100000	22200000	0.00207887521403
chr22	17400000	17500000	chr22	22400000	22500000	0.0042957300886
chr22	17400000	17500000	chr22	22600000	22700000	0.00405105858645
chr22	17400000	17500000	chr22	22700000	22800000	0.0125990045929
chr22	17400000	17500000	chr22	22800000	22900000	0.00170974207312
chr22	17400000	17500000	chr22	22900000	23000000	0.00600811344517
chr22	17400000	17500000	chr22	23000000	23100000	0.00423670235933
chr22	17400000	17500000	chr22	23100000	23200000	0.0031904488211
chr22	17400000	17500000	chr22	23200000	23300000	0.0052677641162
chr22	17400000	17500000	chr22	23300000	23400000	0.0049141404619
chr22	17400000	17500000	chr22	23400000	23500000	0.0017808830209
chr22	17400000	17500000	chr22	23600000	23700000	0.00254831042651
chr22	17400000	17500000	chr22	23800000	23900000	0.00600187283418
chr22	17400000	17500000	chr22	24200000	24300000	0.00394693631239
chr22	17400000	17500000	chr22	24400000	24500000	0.00201487477817
chr22	17400000	17500000	chr22	24600000	24700000	0.00263401292031
chr22	17400000	17500000	chr22	25000000	25100000	0.0127550952795
chr22	17400000	17500000	chr22	25200000	25300000	0.00188859943119
chr22	17400000	17500000	chr22	25300000	25400000	0.00371247178384
chr22	17400000	17500000	chr22	25400000	25500000	0.00371308005555
chr22	17400000	17500000	chr22	25500000	25600000	0.00503471038436
chr22	17400000	17500000	chr22	25600000	25700000	0.0023701232698
chr22	17400000	17500000	chr22	25800000	25900000	0.00686260940135
chr22	17400000	17500000	chr22	26000000	26100000	0.00453141823249
chr22	17400000	17500000	chr22	26100000	26200000	0.00199388048835
chr22	17400000	17500000	chr22	26200000	26300000	0.0105238880045
chr22	17400000	17500000	chr22	26300000	26400000	0.00322728936831
chr22	17400000	17500000	chr22	26400000	26500000	0.00723549396482
chr22	17400000	17500000	chr22	26500000	26600000	0.00628823188823
chr22	17400000	17500000	chr22	26600000	26700000	0.00396604506941
chr22	17400000	17500000	chr22	26700000	26800000	0.00459698290043
chr22	17400000	17500000	chr22	27000000	27100000	0.00553695824966
chr22	17400000	17500000	chr22	27100000	27200000	0.00193714887203
chr22	17400000	17500000	chr22	27400000	27500000	0.00164465860267
chr22	17400000	17500000	chr22	27500000	27600000	0.00175836416455
chr22	17400000	17500000	chr22	27700000	27800000	0.00381159652978
chr22	17400000	17500000	chr22	27900000	28000000	0.00336938941753
chr22	17400000	17500000	chr22	28100000	28200000	0.00358120690802
chr22	17400000	17500000	chr22	28300000	28400000	0.00165420724464
chr22	17400000	17500000	chr22	28800000	28900000	0.00227705428667
chr22	17400000	17500000	chr22	30300000	30400000	0.00175012048005
chr22	17400000	17500000	chr22	30600000	30700000	0.00172318047559
chr22	17400000	17500000	chr22	30700000	30800000	0.00163501612622
chr22	17400000	17500000	chr22	31200000	31300000	0.00453640658556
chr22	17400000	17500000	chr22	31400000	31500000	0.00239111281135
chr22	17400000	17500000	chr22	31800000	31900000	0.00465025715758
chr22	17400000	17500000	chr22	32200000	32300000	0.00469756488542
chr22	17400000	17500000	chr22	32400000	32500000	0.00363429631361
chr22	17400000	17500000	chr22	32500000	32600000	0.00370095860208
chr22	17400000	17500000	chr22	32600000	32700000	0.00647525547004
chr22	17400000	17500000	chr22	32700000	32800000	0.00852467966346
chr22	17400000	17500000	chr22	32800000	32900000	0.00298472215823
chr22	17400000	17500000	chr22	33000000	33100000	0.00518036962799
chr22	17400000	17500000	chr22	33200000	33300000	0.00183822435931
chr22	17400000	17500000	chr22	33300000	33400000	0.00376186962349
chr22	17400000	17500000	chr22	33400000	33500000	0.00236236153259
chr22	17400000	17500000	chr22	33500000	33600000	0.00180059231948
chr22	17400000	17500000	chr22	33600000	33700000	0.00122110855623
chr22	17400000	17500000	chr22	33700000	33800000	0.00172092859267
chr22	17400000	17500000	chr22	33800000	33900000	0.00331065107798
chr22	17400000	17500000	chr22	33900000	34000000	0.00618813016511
chr22	17400000	17500000	chr22	34000000	34100000	0.00534453996586
chr22	17400000	17500000	chr22	34100000	34200000	0.00566764926211
chr22	17400000	17500000	chr22	34200000	34300000	0.00163269158819
chr22	17400000	17500000	chr22	34300000	34400000	0.00298738620905
chr22	17400000	17500000	chr22	34400000	34500000	0.00583529288803
chr22	17400000	17500000	chr22	34500000	34600000	0.00127202357116
chr22	17400000	17500000	chr22	34600000	34700000	0.00407312385851
chr22	17400000	17500000	chr22	34700000	34800000	0.00430558825384
chr22	17400000	17500000	chr22	34800000	34900000	0.005383459627
chr22	17400000	17500000	chr22	35000000	35100000	0.00960997773218
chr22	17400000	17500000	chr22	35100000	35200000	0.00126541094196
chr22	17400000	17500000	chr22	35200000	35300000	0.00713633954986
chr22	17400000	17500000	chr22	35300000	35400000	0.00362092243017
chr22	17400000	17500000	chr22	35400000	35500000	0.00664448177635
chr22	17400000	17500000	chr22	35500000	35600000	0.00161835247117
chr22	17400000	17500000	chr22	35600000	35700000	0.00658623358927
chr22	17400000	17500000	chr22	35700000	35800000	0.00179673723987
chr22	17400000	17500000	chr22	36300000	36400000	0.00174041514772
chr22	17400000	17500000	chr22	36900000	37000000	0.00148395455788
chr22	17400000	17500000	chr22	37000000	37100000	0.00176135563472
chr22	17400000	17500000	chr22	37300000	37400000	0.00176271621722
chr22	17400000	17500000	chr22	37400000	37500000	0.00364527784406
chr22	17400000	17500000	chr22	38000000	38100000	0.0023897368179
chr22	17400000	17500000	chr22	38400000	38500000	0.00215527209022
chr22	17400000	17500000	chr22	39100000	39200000	0.00179651785481
chr22	17400000	17500000	chr22	39200000	39300000	0.00148390086352
chr22	17400000	17500000	chr22	39400000	39500000	0.0035306940453
chr22	17400000	17500000	chr22	39800000	39900000	0.00179056285735
chr22	17400000	17500000	chr22	40300000	40400000	0.00156173332165
chr22	17400000	17500000	chr22	40500000	40600000	0.0020414511183
chr22	17400000	17500000	chr22	41000000	41100000	0.00224043248001
chr22	17400000	17500000	chr22	41300000	41400000	0.00179236740333
chr22	17400000	17500000	chr22	41800000	41900000	0.0019934414843
